UMAP1,UMAP2,random,bald,similarity,exploitation,exploitation_static,exploration
9.942006,7.2968764,0,0,0,0,0,0
14.518658,-7.4281826,0,0,0,0,0,0
13.0955925,6.1200576,0,0,0,0,0,0
12.217008,4.403706,0,0,0,0,0,0
10.560797,-1.7502073,0,0,0,0,0,0
5.9453087,-9.282725,0,0,0,0,0,0
15.355544,2.3437624,0,0,0,0,0,0
13.612537,4.7958007,0,0,0,0,0,0
12.145987,-4.2963834,0,0,0,0,0,0
10.970069,-3.7596714,0,0,0,0,0,0
9.151899,9.648513,0,0,0,0,0,0
6.102902,14.662053,0,0,0,0,0,0
12.028818,2.4966152,0,0,0,0,0,0
6.2338877,14.620586,0,0,0,0,0,0
-1.4249909,5.856031,0,0,0,0,0,0
7.4348497,16.11247,0,0,0,0,0,0
9.2708645,-1.1803213,0,0,0,0,0,0
9.640781,-5.420017,0,0,0,0,0,0
12.095302,-7.5653048,0,0,0,0,0,0
13.037844,13.183456,0,0,0,0,0,0
13.373362,9.537246,0,0,0,0,0,0
13.990265,12.267355,0,0,0,0,0,0
12.367146,-0.06514245,0,0,0,0,0,0
12.33666,-5.2544813,0,0,0,0,0,0
1.4828897,15.022145,0,0,0,0,0,0
0.8992042,2.172864,0,0,0,0,0,0
10.734822,-8.844428,0,0,0,0,0,0
8.646767,-5.608488,0,0,0,0,0,0
11.62974,-4.4878497,0,0,0,0,0,0
11.450849,-2.118165,0,0,0,0,0,0
10.682645,9.073184,0,0,0,0,0,0
12.274322,-2.5823631,0,0,0,0,0,0
0.065003276,-3.856238,0,0,0,0,0,0
12.903926,3.3576825,0,0,0,0,0,0
6.409588,-6.3357835,0,0,0,0,0,0
9.733669,0.7500701,0,0,0,0,0,0
10.491737,9.146622,0,0,0,0,0,0
7.761742,-0.24898879,0,0,0,0,0,0
11.297106,12.065553,0,0,0,0,0,0
1.7587538,11.5795965,0,0,0,0,0,0
11.611214,-5.410725,0,0,0,0,0,0
15.497864,8.690926,0,0,0,0,0,0
10.630232,-3.9413807,0,0,0,0,0,0
2.0045216,1.7041816,0,0,0,0,0,0
12.791288,-5.53092,0,0,0,0,0,0
3.9832153,-1.6452634,0,0,0,0,0,0
11.831183,4.599043,0,0,0,0,0,0
7.5496535,15.566951,0,0,0,0,0,0
11.070817,-7.033679,0,0,0,0,0,0
8.430157,-8.463184,0,0,0,0,0,0
9.99505,1.0966295,0,0,0,0,0,0
1.0112548,8.485924,0,0,0,0,0,0
6.9791846,-0.6390702,0,0,0,0,0,0
11.9740095,-5.728657,0,0,0,0,0,0
6.5699005,8.641826,0,0,0,0,0,0
9.046307,-7.654989,0,0,0,0,0,0
3.7494757,12.279121,0,0,0,0,0,0
2.8189752,7.4760323,0,0,0,0,0,0
12.161457,2.3756356,0,0,0,0,0,0
16.99346,2.903105,0,0,0,0,0,0
10.4952,-4.700183,0,0,0,0,0,0
10.70406,10.941931,0,0,0,0,0,0
10.927995,-8.891519,0,0,0,0,0,0
18.178804,8.017048,0,0,0,0,0,0
18.983723,2.9649448,0,0,0,0,0,0
3.026495,12.010589,0,0,0,0,0,0
16.471916,7.729976,0,0,0,0,0,0
13.169467,3.085704,0,0,0,0,0,0
14.128651,-7.2555375,0,0,0,0,0,0
14.133229,6.805319,0,0,0,0,0,0
18.638474,2.5378747,0,0,0,0,0,0
5.6991615,0.2920383,0,0,0,0,0,0
11.509195,11.180956,0,0,0,0,0,0
12.458682,4.361722,0,0,0,0,0,0
12.11156,-5.622225,0,0,0,0,0,0
14.40193,-7.058358,0,0,0,0,0,0
6.4343348,16.603498,0,0,0,0,0,0
8.7382765,-8.681893,0,0,0,0,0,0
9.920549,0.024221899,0,0,0,0,0,0
14.780298,3.3203127,0,0,0,0,0,0
0.93719953,15.292627,0,0,0,0,0,0
2.5038073,8.220339,0,0,0,0,0,0
16.66946,2.1117938,0,0,0,0,0,0
12.178682,9.294206,0,0,0,0,0,0
12.707936,-7.9269867,0,0,0,0,0,0
9.255324,-6.409892,0,0,0,0,0,0
8.3431425,-3.364389,0,0,0,0,0,0
12.452272,-3.2209482,0,0,0,0,0,0
12.6576805,-6.857173,0,0,0,0,0,0
11.125485,8.955385,0,0,0,0,0,0
16.184559,4.189573,0,0,1,0,0,0
5.8350224,9.617142,0,0,0,0,0,0
9.8092165,5.540115,0,0,0,0,0,0
8.317558,-4.802866,0,0,0,0,0,0
11.180105,9.029757,0,0,0,0,0,0
15.871658,10.370247,0,0,0,0,0,0
10.039089,9.747458,0,0,0,0,0,0
13.703918,8.769871,0,0,0,0,0,0
7.1711974,16.313395,0,0,0,0,0,0
0.84314656,2.1571074,0,0,0,0,0,0
2.6425426,7.679277,0,0,0,0,0,0
9.703265,7.0031695,0,0,0,0,0,0
6.212307,16.106749,0,0,0,0,0,0
14.286503,10.165138,0,0,0,0,0,0
16.02862,10.9188,0,0,0,0,0,0
2.0384893,11.578969,0,0,0,0,0,0
9.238698,-3.9762833,0,0,0,0,0,0
14.8685055,-2.4810495,0,0,0,0,0,0
13.879636,9.1828985,0,0,0,0,0,0
11.181086,-3.922595,0,0,0,0,0,0
18.515524,3.8264549,0,0,0,0,0,0
2.455194,8.342388,0,0,0,0,0,0
8.849574,-5.7847157,0,0,0,0,0,0
18.044704,3.6803162,0,0,0,0,0,0
0.34269628,-0.14727609,0,0,0,0,0,0
7.5819216,16.594898,0,0,0,0,0,0
14.482328,12.48567,0,0,0,0,0,0
1.0200473,1.9474272,0,0,0,0,0,0
8.775343,-0.57565784,0,0,0,0,0,0
9.015515,-8.454584,0,0,0,0,0,0
9.982941,-4.4114723,0,0,0,0,0,0
-1.2126209,5.7108684,0,0,0,0,0,0
13.566465,8.043004,0,0,0,0,0,0
2.251069,-1.248553,0,0,0,0,0,0
-1.0661148,4.897018,0,0,0,0,0,0
8.860038,-3.7385373,0,0,0,0,0,0
-1.6945331,4.501868,0,0,0,0,0,0
9.3097,-3.7149346,0,0,0,0,0,0
14.080677,4.7592163,0,0,0,0,0,0
5.839336,15.39943,0,0,0,0,0,0
1.5794709,7.9645705,0,0,0,0,0,0
11.02951,8.292132,0,0,0,0,0,0
16.790287,7.5531254,0,0,0,0,0,0
9.9630785,-3.3567052,0,0,0,0,0,0
16.162203,10.061268,0,0,0,0,0,0
5.4097395,-9.004012,0,0,0,0,0,0
10.426564,10.457497,0,0,0,0,0,0
17.504147,8.625922,0,0,0,0,0,0
1.4044975,6.7842555,0,0,0,0,0,0
12.36018,-10.0743685,0,0,0,0,0,0
16.593876,3.073493,0,0,0,0,0,0
12.658988,1.6292961,0,0,0,0,0,0
13.14464,-3.2905102,0,0,0,0,0,0
12.42463,-1.4204177,0,0,0,0,0,0
8.982928,-0.6694164,0,0,0,0,0,0
0.5288914,-1.6160907,0,0,0,0,0,0
8.434085,-8.88332,0,0,0,0,0,0
10.32674,-3.6334312,0,0,0,0,0,0
10.218055,7.1920867,0,0,0,0,0,0
14.458082,7.9786544,0,0,0,0,0,0
6.47696,8.639654,0,0,0,0,0,0
14.099222,8.882633,0,0,0,0,0,0
2.8160682,7.3713984,0,0,0,0,0,0
3.5813546,6.247384,0,0,0,0,0,0
7.5025105,15.937339,0,0,0,0,0,0
13.597849,6.7313786,0,0,0,0,0,0
2.2666414,8.297397,0,0,0,0,0,0
10.232418,9.78246,0,0,0,0,0,0
11.18532,6.9802866,0,0,0,0,0,0
10.912138,5.109302,0,0,0,0,0,0
12.232464,2.76497,0,0,0,0,0,0
1.4104223,15.109215,0,0,0,0,0,0
7.0786395,-0.64555895,0,0,0,0,0,0
8.307864,-0.48401445,0,0,0,0,0,0
12.76762,-3.8044643,0,0,0,0,0,0
12.908543,13.661049,0,0,0,0,0,0
13.183158,13.599927,0,0,0,0,0,0
15.658309,10.33736,0,0,0,0,0,0
18.458345,7.1310863,0,0,0,0,0,0
13.404037,0.4810209,0,0,0,0,0,0
17.676394,3.5871341,0,0,0,0,0,0
15.396683,8.499861,0,0,0,0,0,0
17.262651,3.939987,0,0,0,0,0,0
18.820034,8.028456,0,0,0,0,0,0
10.651729,-4.0124297,0,0,0,0,0,0
10.590437,10.221753,0,0,0,0,0,0
8.048257,-0.94459164,0,0,0,0,0,0
10.51341,-4.9670134,0,0,0,0,0,0
12.781223,-4.1794004,0,0,0,0,0,0
11.23783,4.2205133,0,0,0,0,0,0
14.438218,12.336678,0,0,0,0,0,0
15.850787,6.3844557,0,0,0,0,0,0
18.247818,0.88172024,0,0,0,0,0,0
11.916059,-6.8768735,0,0,0,0,0,0
2.384314,7.825885,0,0,0,0,0,0
3.1398168,12.144938,0,0,0,0,0,0
14.7152815,13.647285,0,0,0,0,0,0
3.666132,6.1977854,0,0,0,0,0,0
13.645908,-4.9829173,0,0,0,0,0,0
16.312479,7.09745,0,0,0,0,0,0
3.9529788,12.467976,0,0,0,0,0,0
13.78966,-2.5576258,0,0,0,0,0,0
2.719996,6.959188,0,0,0,0,0,0
17.725965,6.75328,0,0,0,0,0,0
13.65262,11.990098,0,0,0,0,0,0
1.3196189,7.608798,0,0,0,0,0,0
14.041544,-7.226491,0,0,0,0,0,0
14.516392,7.7659664,0,0,0,0,0,0
12.499312,1.5950991,0,0,0,0,0,0
12.248619,-5.5765214,0,0,0,0,0,0
14.392252,-6.6038504,0,0,0,0,0,0
11.656985,-5.7979703,0,0,0,0,0,0
8.219831,8.383509,0,0,0,0,0,0
11.056935,4.4077654,0,0,0,0,0,0
2.9389334,11.556637,0,0,0,0,0,0
13.26829,13.58239,0,0,0,0,0,0
8.479228,-0.16652158,0,0,0,0,0,0
6.892071,-0.2836393,0,0,0,0,0,0
1.1102614,-1.3677312,0,0,0,0,0,0
0.022721088,0.048749335,0,0,0,0,0,0
15.728418,10.394833,0,0,0,0,0,0
11.574567,4.2292366,0,0,0,0,0,0
2.1848726,6.4721794,0,0,0,0,0,0
2.264598,-1.414878,0,0,0,0,0,0
11.697932,-2.831266,0,0,0,0,0,0
11.615669,-4.5198927,0,0,0,0,0,0
-0.16000894,-2.9008925,0,0,0,0,0,0
8.220823,-0.6281962,0,0,0,0,0,0
12.479872,-4.4847236,0,0,0,0,0,0
13.030657,-3.0791538,0,0,0,0,0,0
8.818207,7.0944157,0,0,0,0,0,0
9.186,-3.1548278,0,0,0,0,0,0
1.7011129,7.907926,0,0,0,0,0,0
17.957857,3.6201522,0,0,0,0,0,0
9.892183,7.4976764,0,0,0,0,0,0
5.8838205,-9.271858,0,0,0,0,0,0
9.096512,6.4590983,0,0,0,0,0,0
16.107582,9.133218,0,0,0,0,0,0
10.741684,7.7489324,0,0,0,0,0,0
5.918998,14.496993,0,0,0,0,0,0
7.3849263,0.21511671,0,0,0,0,0,0
2.0489914,7.023969,0,0,0,0,0,0
12.722062,3.1968508,0,0,0,0,0,0
8.555038,1.750937,0,0,0,0,0,0
10.324662,-5.7911673,0,0,0,0,0,0
2.213598,8.299424,0,0,0,0,0,0
10.207758,-6.3323245,0,0,0,0,0,0
6.6525626,15.056638,0,0,0,0,0,0
4.9795837,-8.430666,0,0,0,0,0,0
16.31087,9.85868,0,0,0,0,0,0
12.267539,4.8604603,0,0,0,0,0,0
18.396612,5.978356,0,0,0,0,0,0
11.765713,4.8531094,0,0,0,0,0,0
3.1523485,6.4235435,0,0,0,0,0,0
11.392605,15.226539,0,0,0,0,0,0
5.3425574,15.162288,0,0,0,0,0,0
8.3491955,-1.1234704,0,0,0,0,0,0
14.136477,11.977534,0,0,0,0,0,0
8.212403,-0.6227854,0,0,0,0,0,0
14.688589,8.727766,0,0,0,0,0,0
6.41968,-5.1823664,0,0,0,0,0,0
13.614506,9.056812,0,0,0,0,0,0
13.611482,11.006489,0,0,0,0,0,0
9.935334,-5.3945794,0,0,0,0,0,0
1.2768816,2.6487253,0,0,0,0,0,0
10.105531,6.839257,0,0,0,0,0,0
12.137298,-7.3917856,0,0,0,0,0,0
10.178259,-8.75336,0,0,0,0,0,0
1.0353618,7.895765,0,0,0,0,0,0
11.777009,8.086977,0,0,0,0,0,0
9.952859,-0.66200167,0,0,0,0,0,0
12.611363,4.67788,0,0,0,0,0,0
12.074007,12.326461,0,0,0,0,0,0
12.306607,3.4647963,0,0,0,0,0,0
9.3828535,5.3527675,0,0,0,0,0,0
16.62861,7.267516,0,0,0,0,0,0
3.1621213,5.355446,0,0,0,0,0,0
17.643509,3.800441,0,0,0,0,0,0
18.83585,7.2728148,0,0,0,0,0,0
10.991728,-6.805211,0,0,0,0,0,0
16.779108,7.7679906,0,0,0,0,0,0
7.086562,9.532367,0,0,0,0,0,0
13.09342,13.593071,0,0,0,0,0,0
3.6754246,6.5045695,0,0,0,0,0,0
13.477332,6.4581923,0,0,0,0,0,0
0.044484865,2.9217389,0,0,0,0,0,0
10.29449,-4.1953793,0,0,0,0,0,0
10.891035,-3.709975,0,0,0,0,0,0
14.464748,-7.6477695,0,0,0,0,0,0
17.917685,7.046087,0,0,0,0,0,0
7.3136754,15.98498,0,0,0,0,0,0
2.0373545,8.27835,0,0,0,0,0,0
7.848531,-7.62279,0,0,0,0,0,0
1.6082144,7.600059,0,0,0,0,0,0
12.150083,-6.0000925,0,0,0,0,0,0
9.337124,-5.684798,0,0,0,0,0,0
0.10841522,12.31408,0,0,0,0,0,0
1.0081079,15.245133,0,1,0,0,0,0
1.9926916,6.3055544,0,0,0,0,0,0
18.208723,7.412316,0,0,0,0,0,0
12.898188,-4.183642,0,0,0,0,0,0
12.335841,3.4416587,0,0,0,0,0,0
9.787604,5.928185,0,0,0,0,0,0
12.237022,-5.299864,0,0,0,0,0,0
18.634817,2.7129047,0,0,0,0,0,0
7.769289,0.51636183,0,0,0,0,0,0
-0.9728,5.56535,0,0,0,0,0,0
13.813101,6.581489,0,0,0,0,0,0
14.93389,9.336578,0,0,0,0,0,0
13.613043,11.85347,0,0,0,0,0,0
7.654262,-0.42038238,0,0,0,0,0,0
12.51929,-4.2896447,0,0,0,0,0,0
16.032228,10.297345,0,0,0,0,0,0
8.763954,-0.34727928,0,0,0,0,0,0
12.48788,-3.6994715,0,0,0,0,0,0
18.58888,6.936033,0,0,0,0,0,0
3.0523574,6.7279663,0,0,0,0,0,0
9.271284,-7.426845,0,0,0,0,0,0
0.7001571,7.453457,0,0,0,0,0,0
18.346838,7.3826337,0,0,0,0,0,0
11.154117,-5.838786,0,0,0,0,0,0
15.752955,7.929359,0,0,0,0,0,0
6.84211,-4.711303,0,0,0,0,0,0
8.238554,1.6333688,0,0,0,0,0,0
2.803008,7.645551,0,0,0,0,0,0
2.919984,5.8693314,0,0,0,0,0,0
7.4689207,1.5354847,0,0,0,0,0,0
8.545725,6.5732403,0,0,0,0,0,0
2.9236245,4.8140574,0,0,0,0,0,0
-0.27050087,12.697122,0,0,0,0,0,0
10.360278,-3.3319647,0,0,0,0,0,0
16.562881,3.041969,0,0,0,0,0,0
7.556672,10.460882,0,0,0,0,0,0
10.532784,5.069014,0,0,0,0,0,0
18.00297,7.075824,0,0,0,0,0,0
-0.4160579,0.4351917,0,0,0,0,0,0
0.453401,-3.592505,0,0,0,0,0,0
12.5188265,-6.3643403,0,0,0,0,0,0
14.331016,13.976149,0,0,0,0,0,0
10.512036,-3.2454958,0,0,0,0,0,0
10.948757,10.333356,0,0,0,0,0,0
10.774834,-8.85429,0,0,0,0,0,0
10.301069,-5.8166065,0,0,0,0,0,0
12.3468685,-3.0788486,0,0,0,0,0,0
15.633296,9.371271,0,0,0,0,0,0
16.706326,7.077664,0,0,0,0,0,0
10.096649,-2.696194,0,0,0,0,0,0
8.88483,-7.602952,0,0,0,0,0,0
18.02218,3.774076,0,0,0,0,0,0
16.006714,10.656057,0,0,0,0,0,0
8.852725,-3.744382,0,0,0,0,0,0
8.062096,-2.343017,0,0,0,0,0,0
14.572312,9.666465,0,0,0,0,0,0
6.118926,16.327993,0,0,0,0,0,0
15.318424,8.712863,0,0,0,0,0,0
6.1994734,15.875177,0,0,0,0,0,0
7.8012424,-6.268259,0,0,0,0,0,0
12.8297415,-3.096118,0,0,0,0,0,0
2.1888132,6.3686047,0,0,0,0,0,0
13.344062,14.132611,0,0,0,0,0,0
0.24036525,-1.2233324,0,0,0,0,0,0
10.351816,-6.223362,0,0,0,0,0,0
2.8215356,-0.7302821,0,0,0,0,0,0
12.772879,-4.4366403,0,0,0,0,0,0
16.683807,8.913553,0,0,0,0,0,0
2.5932872,-0.7834431,0,0,0,0,0,0
12.95441,-4.551437,0,0,0,0,0,0
2.1399946,15.718293,0,0,0,0,0,0
15.53966,-2.9842086,0,0,0,0,0,0
10.648978,-4.449097,0,0,0,0,0,0
13.507465,14.602028,0,0,0,0,0,0
11.387806,-4.391365,0,0,0,0,0,0
10.566663,-4.848248,0,0,0,0,0,0
13.253532,9.70666,0,0,0,0,0,0
10.399334,-5.762859,0,0,0,0,0,0
17.25105,8.907074,0,0,0,0,0,0
8.31629,-3.683063,0,0,0,0,0,0
13.235665,-4.8022437,0,0,0,0,0,0
8.355699,0.51522267,0,0,0,0,0,0
8.158571,-4.2856555,0,0,0,0,0,0
12.110502,2.739631,0,0,0,0,0,0
15.096682,-5.6241,0,0,0,0,0,0
16.021069,4.4447703,0,0,0,0,0,0
8.018358,-4.9554367,0,0,0,0,0,0
15.974146,-1.6328201,0,0,0,0,0,0
16.21989,9.858258,0,0,0,0,0,0
9.57832,-6.627623,0,0,0,0,0,0
12.130877,2.3476815,0,0,0,0,0,0
10.3292055,-8.157894,0,0,0,0,0,0
2.0174842,-0.035976086,0,0,0,0,0,0
15.086446,-3.0566893,0,0,0,0,0,0
16.939053,2.2811038,0,0,0,0,0,0
3.6299276,6.3648157,0,0,0,0,0,0
8.974575,-2.3023386,0,0,0,0,0,0
12.91232,3.930122,0,0,0,0,0,0
8.175292,-7.1545196,0,0,0,0,0,0
10.400181,-6.2879896,0,0,0,0,0,0
7.5835156,-7.5550632,0,0,0,0,0,0
8.675897,1.2336991,0,0,0,0,0,0
13.660627,11.166777,0,0,0,0,0,0
7.608014,17.013115,0,0,0,0,0,0
1.0565938,0.3392805,0,0,0,0,0,0
6.8631735,-7.368952,0,0,0,0,0,0
1.892138,15.536003,0,0,0,0,0,0
3.64457,6.192976,0,0,0,0,0,0
10.044515,-6.67458,0,0,0,0,0,0
10.702278,-3.9506009,0,0,0,0,0,0
11.305036,7.4379683,0,0,0,0,0,0
3.546441,6.092268,0,0,0,0,0,0
-0.04994989,-3.717302,0,0,0,0,0,0
16.113739,3.97374,0,0,0,0,0,0
13.403585,-1.9783471,0,0,0,0,0,0
13.683268,8.954568,0,0,0,0,0,0
9.434447,-2.2620523,0,0,0,0,0,0
16.168358,3.8539207,0,0,0,0,0,0
0.40406662,-0.6859035,0,0,0,0,0,0
15.526961,3.8872724,0,0,0,0,0,0
10.854056,-5.5996833,0,0,0,0,0,0
11.245271,-1.359192,0,0,0,0,0,0
12.183831,-7.229942,0,0,0,0,0,0
12.601494,8.905107,0,0,0,0,0,0
11.70441,-4.2777877,0,0,0,0,0,0
14.544919,7.602563,0,0,0,0,0,0
14.93853,3.4313397,0,0,0,0,0,0
14.205825,11.305937,0,0,0,0,0,0
-0.6099053,12.547941,0,0,0,0,0,0
13.081374,3.1736333,0,0,0,0,0,0
1.4975864,0.04086472,0,0,0,0,0,0
12.066115,1.4284618,0,0,0,0,0,0
11.622804,10.862413,0,0,0,0,0,0
1.1770562,7.621791,0,0,0,0,0,0
7.3671947,16.017794,0,0,0,0,0,0
1.3675357,-0.9467619,0,0,0,0,0,0
10.264596,8.892733,0,0,0,0,0,0
9.703805,-3.6419077,0,0,0,0,0,0
9.636858,-6.4470387,0,0,0,0,0,0
3.2490494,-1.2383533,0,0,0,0,0,0
15.7949705,10.997153,0,0,0,0,0,0
10.8238325,9.033633,0,0,0,0,0,0
7.1647415,-1.8692918,0,0,0,0,0,0
1.7009012,8.153382,0,0,0,0,0,0
18.785288,2.672456,0,0,0,0,0,0
1.8581806,7.8265595,0,0,0,0,0,0
10.4310465,6.750453,0,0,0,0,0,0
12.942199,6.5804234,0,0,0,0,0,0
11.254832,5.5822134,0,0,0,0,0,0
14.219143,6.5735483,0,0,0,0,0,0
11.786816,-2.5375304,0,0,0,0,0,0
9.767339,6.268639,0,0,0,0,0,0
12.226055,6.563337,0,0,0,0,0,0
9.774552,-6.6691637,0,0,0,0,0,0
3.4250622,6.449614,0,0,0,0,0,0
13.631364,14.228342,0,0,0,0,0,0
8.424017,1.1528896,0,0,0,0,0,0
10.450581,-8.911526,0,0,0,0,0,0
11.136237,-7.114092,0,0,0,0,0,0
12.536383,-3.2562535,0,0,0,0,0,0
5.9759774,14.56091,0,0,0,0,0,0
5.5417013,0.6557336,0,0,0,0,0,0
8.905189,-0.1905617,0,0,0,0,0,0
3.5180438,7.1413727,0,0,0,0,0,0
12.01704,-3.9159405,0,0,0,0,0,0
3.8935156,12.364856,0,0,0,0,0,0
9.80598,-7.1952734,0,0,0,0,0,0
14.390454,12.0918865,0,0,0,0,0,0
18.959778,7.120477,0,0,0,0,0,0
5.874072,14.465631,0,0,0,0,0,0
16.155546,10.414488,0,0,0,0,0,0
11.211749,-7.3084493,0,0,0,0,0,0
0.03944673,-1.0611532,0,0,0,0,0,0
-1.4106538,5.9270124,0,0,0,0,0,0
9.007137,-6.943133,0,0,0,0,0,0
12.1221695,9.037061,0,0,0,0,0,0
3.5755587,6.349022,0,0,0,0,0,0
8.579417,-5.016124,0,0,0,0,0,0
12.540076,4.731386,0,0,0,0,0,0
1.5389636,6.477129,0,0,0,0,0,0
6.044958,-8.753009,0,0,0,0,0,0
18.777884,7.041015,0,0,0,0,0,0
2.7845137,11.778501,0,0,0,0,0,0
12.660216,2.379523,0,0,0,0,0,0
10.602591,8.608549,0,0,0,0,0,0
14.545348,-2.0334556,0,0,0,0,0,0
13.003123,-4.5756264,0,0,0,0,0,0
13.677559,10.96932,0,0,0,0,0,0
5.6318603,-8.6255865,0,0,0,0,0,0
2.2320278,5.7255845,0,0,0,0,0,0
6.984136,3.9563046,0,0,0,0,0,0
1.3782429,7.6654067,0,0,0,0,0,0
0.18826774,-1.5038285,0,0,0,0,0,0
9.078883,-8.184552,0,0,0,0,0,0
9.182908,-2.035289,0,0,0,0,0,0
9.392359,7.8944798,0,0,0,0,0,0
9.000474,1.2504251,0,0,0,0,0,0
5.46909,0.537729,0,0,0,0,0,0
12.805455,10.118112,0,0,0,0,0,0
12.413669,-4.4714184,0,0,0,0,0,0
9.7293005,-0.42433712,0,0,0,0,0,0
10.711378,-4.0362725,0,0,0,0,0,0
12.452588,-7.0659547,0,0,0,0,0,0
10.263246,-2.1325862,0,0,0,0,0,0
0.56156206,-0.78903896,0,0,0,0,0,0
9.911311,-5.522981,0,0,0,0,0,0
5.8716974,13.252345,0,0,0,0,0,0
3.8057275,12.34274,0,0,0,0,0,0
13.4064245,-5.37588,0,0,0,0,0,0
13.510648,6.8267684,0,0,0,0,0,0
11.487561,6.528549,0,0,0,0,0,0
7.8657084,-0.35221,0,0,0,0,0,0
14.095806,4.7849574,0,0,0,0,0,0
13.589035,10.502208,0,0,0,0,0,0
12.730766,-1.5711045,0,0,0,0,0,0
8.432229,-3.9604301,0,0,0,0,0,0
10.582719,5.5302753,0,0,0,0,0,0
0.62752354,-2.7598228,0,0,0,0,0,0
16.702057,10.803517,0,0,0,0,0,0
9.929054,-1.993944,0,0,0,0,0,0
6.9951444,-0.71560115,0,0,0,0,0,0
-2.8181293,11.08673,0,0,0,0,0,0
12.491374,-5.2504516,0,0,0,0,0,0
8.650606,-8.578959,0,0,0,0,0,0
14.258566,10.175442,0,0,0,0,0,0
12.556358,5.7412615,0,0,0,0,0,0
11.72818,6.4448934,0,0,0,0,0,0
6.527413,7.939351,0,0,0,0,0,0
14.778823,10.427483,0,0,0,0,0,0
7.0137753,16.374498,0,0,0,0,0,0
12.60697,-4.4471264,0,0,0,0,0,0
-3.5280757,9.336812,0,0,0,0,0,0
11.902239,-6.508363,0,0,0,0,0,0
11.023477,12.110588,0,0,0,0,0,0
8.390631,-8.943204,0,0,0,0,0,0
10.243913,-5.5634785,0,0,0,0,0,0
16.702852,-1.9343551,0,0,0,0,0,0
5.4876757,-1.4197978,0,0,0,0,0,0
9.396262,-3.8170204,0,0,0,0,0,0
1.2508702,6.5523305,0,0,0,0,0,0
7.7810955,-2.509659,0,0,0,0,0,0
14.247593,10.341162,0,0,0,0,0,0
1.6619762,1.8612778,0,0,0,0,0,0
0.7390585,8.018923,0,0,0,0,0,0
10.84643,-8.8215885,0,0,0,0,0,0
1.03808,1.8834507,0,0,0,0,0,0
-2.6348503,11.435642,0,0,0,0,0,0
8.9018955,0.8928273,0,0,0,0,0,0
5.240048,15.755399,0,0,0,0,0,0
14.692202,8.261393,0,0,0,0,0,0
-0.71147436,0.08249761,0,0,0,0,0,0
8.77506,1.2653127,0,0,0,0,0,0
14.5436735,10.196274,0,0,0,0,0,0
11.603911,7.102036,0,0,0,0,0,0
1.1337483,-1.6360755,0,0,0,0,0,0
14.591666,8.132927,0,0,0,0,0,0
13.554665,8.538509,0,0,0,0,0,0
-0.09379792,-2.8896487,0,0,0,0,0,0
15.720403,10.362045,0,0,0,0,0,0
11.410056,-5.377471,0,0,0,0,0,0
15.09463,7.9015594,0,0,0,0,0,0
3.7181046,6.05317,0,0,0,0,0,0
0.018217942,12.362137,0,0,0,0,0,0
8.629448,-6.7517385,0,0,0,0,0,0
-0.048733786,-2.363766,0,0,0,0,0,0
16.283108,4.2902346,0,0,0,0,0,0
12.727522,8.871342,0,0,0,0,0,0
17.109219,9.175705,0,0,0,0,0,0
15.182435,11.192502,0,0,0,0,0,0
9.4472885,-8.525496,0,0,0,0,0,0
13.066911,-5.7013927,0,0,0,0,0,0
0.84572154,-0.14996551,0,0,0,0,0,0
6.540801,-8.732372,0,0,0,0,0,0
16.159,2.7521262,0,0,0,0,0,0
7.3834186,14.813104,0,0,0,0,0,0
10.0747595,-7.299023,0,0,0,0,0,0
13.715002,11.817373,0,0,0,0,0,0
-0.2862936,-3.6916504,0,0,0,0,0,0
-0.50038207,-2.4751754,0,0,0,0,0,0
0.64139664,-0.18010221,0,0,0,0,0,0
8.950522,9.847854,0,0,0,0,0,0
15.813998,9.082117,0,0,0,0,0,0
15.341854,-3.0095992,0,0,0,0,0,0
2.6624155,-1.0891702,0,0,0,0,0,0
3.5774243,6.1488447,0,0,0,0,0,0
13.467215,14.223567,0,0,0,0,0,0
7.9941783,-5.8552327,0,0,0,0,0,0
9.404036,0.8232317,0,0,0,0,0,0
6.3912787,-6.3569703,0,0,0,0,0,0
7.835878,-4.405124,0,0,0,0,0,0
10.905622,8.559291,0,0,0,0,0,0
11.712516,5.900286,0,0,0,0,0,0
8.428668,-6.7513022,0,0,0,0,0,0
0.9556838,-1.2682729,0,0,0,0,0,0
11.638319,11.324497,0,0,0,0,0,0
0.7801386,8.083796,0,0,0,0,0,0
5.9459653,-8.955565,0,0,0,0,0,0
9.414816,1.234212,0,0,0,0,0,0
13.073919,-4.001065,0,0,0,0,0,0
12.054592,8.350404,0,0,0,0,0,0
15.475979,9.327015,0,0,0,0,0,0
2.9427023,12.025998,0,0,0,0,0,0
12.743015,-3.2049506,0,0,0,0,0,0
9.041592,6.6185794,0,0,0,0,0,0
10.615549,-3.4945526,0,0,0,0,0,0
10.314772,-4.4135756,0,0,0,0,0,0
6.907795,15.862325,0,0,0,0,0,0
12.774129,11.004783,0,0,0,0,0,0
9.051496,0.46301192,0,0,0,0,0,0
15.042614,1.9652234,0,0,0,0,0,0
6.7897544,-1.6942222,0,0,0,0,0,0
11.318259,-2.5744607,0,0,0,0,0,0
12.969698,2.911054,0,0,0,0,0,0
6.127062,16.576738,0,0,0,0,0,0
18.065845,3.833145,0,0,0,0,0,0
